Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.506535 z - 0 ] at 5.386343
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.548214 z - 0 ] at 5.386363
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.754102 z - 0 ] at 5.386381
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.292697 z - 0 ] at 5.3864
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.742168 z - 0 ] at 5.38642
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.25451 z - 0 ] at 5.386441
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.4250001 z - 0 ] at 5.402876
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005163413 z - 0 ] at 5.402932
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.51489 z - 0 ] at 5.403092
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.556708 z - 0 ] at 5.403317
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.759948 z - 0 ] at 5.403445
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.303673 z - 0 ] at 5.403653
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.751309 z - 0 ] at 5.403908
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2553584 z - 0 ] at 5.404047
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.4250001 z - 0 ] at 5.419532
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005180567 z - 0 ] at 5.419577
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.523246 z - 0 ] at 5.419602
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.565202 z - 0 ] at 5.419622
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.765795 z - 0 ] at 5.419641
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.314649 z - 0 ] at 5.41966
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.760449 z - 0 ] at 5.42224
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2562067 z - 0 ] at 5.422523
Entity_12: added Entitas.Unity.VisualDebugging.DebugComponent, fields[ debugBehaviour - Entity_12(Entitas.Unity.VisualDebugging.DebugComponent) (Entitas.Unity.VisualDebugging.EntityDebugBehaviour) ] at 5.436334
Entity_12: added AcceleratingComponent at 5.436409
Entity_0: replaced MoveComponent, fields[ speed - 0.025 maxSpeed - 0.025 ] at 5.436555
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.4500001 z - 0 ] at 5.436687
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005197721 z - 0 ] at 5.436876
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.531601 z - 0 ] at 5.43702
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.573696 z - 0 ] at 5.437234
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.771642 z - 0 ] at 5.437354
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.325624 z - 0 ] at 5.437542
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.76959 z - 0 ] at 5.437708
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2570551 z - 0 ] at 5.437805
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.4750001 z - 0 ] at 5.452831
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005214875 z - 0 ] at 5.452884
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.539956 z - 0 ] at 5.45291
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.58219 z - 0 ] at 5.452935
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.777489 z - 0 ] at 5.452958
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.3366 z - 0 ] at 5.452982
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.77873 z - 0 ] at 5.453006
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2579034 z - 0 ] at 5.45303
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.5000001 z - 0 ] at 5.470094
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005232029 z - 0 ] at 5.470146
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.548311 z - 0 ] at 5.470286
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.590684 z - 0 ] at 5.470475
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.783336 z - 0 ] at 5.470611
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.347575 z - 0 ] at 5.470851
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.787871 z - 0 ] at 5.471142
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2587518 z - 0 ] at 5.471342
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.525 z - 0 ] at 5.486804
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005249183 z - 0 ] at 5.486854
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.556666 z - 0 ] at 5.486881
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.599179 z - 0 ] at 5.486904
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.789183 z - 0 ] at 5.486927
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.358551 z - 0 ] at 5.486951
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.797011 z - 0 ] at 5.486973
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2596001 z - 0 ] at 5.486994
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.55 z - 0 ] at 5.503466
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005266337 z - 0 ] at 5.503521
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.565021 z - 0 ] at 5.503684
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.607673 z - 0 ] at 5.503901
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.79503 z - 0 ] at 5.50406
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.369527 z - 0 ] at 5.5042
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.806152 z - 0 ] at 5.504533
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2604485 z - 0 ] at 5.504725
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.575 z - 0 ] at 5.520135
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005283491 z - 0 ] at 5.520187
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.573376 z - 0 ] at 5.520214
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.616167 z - 0 ] at 5.520236
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.800877 z - 0 ] at 5.52026
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.380502 z - 0 ] at 5.520281
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.815292 z - 0 ] at 5.520302
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2612968 z - 0 ] at 5.520323
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.6 z - 0 ] at 5.536754
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005300645 z - 0 ] at 5.536809
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.581732 z - 0 ] at 5.536946
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.624661 z - 0 ] at 5.537159
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.806724 z - 0 ] at 5.5373
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.391478 z - 0 ] at 5.540715
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.824433 z - 0 ] at 5.541556
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2621452 z - 0 ] at 5.542228
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.6249999 z - 0 ] at 5.553271
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005317799 z - 0 ] at 5.553316
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.590087 z - 0 ] at 5.553337
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.633155 z - 0 ] at 5.553356
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.812571 z - 0 ] at 5.553376
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.402453 z - 0 ] at 5.553395
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.833573 z - 0 ] at 5.553414
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2629935 z - 0 ] at 5.553432
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.6499999 z - 0 ] at 5.569903
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005334953 z - 0 ] at 5.569952
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.598442 z - 0 ] at 5.570082
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.641649 z - 0 ] at 5.570277
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.818418 z - 0 ] at 5.570508
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.413429 z - 0 ] at 5.570695
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.842714 z - 0 ] at 5.570986
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2638419 z - 0 ] at 5.571083
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.6749999 z - 0 ] at 5.586576
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005352107 z - 0 ] at 5.586625
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.606797 z - 0 ] at 5.586652
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.650143 z - 0 ] at 5.586676
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.824265 z - 0 ] at 5.586698
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.424405 z - 0 ] at 5.58672
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.851854 z - 0 ] at 5.586742
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2646903 z - 0 ] at 5.586765
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.6999999 z - 0 ] at 5.603223
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005369261 z - 0 ] at 5.603273
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.615152 z - 0 ] at 5.603404
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.658638 z - 0 ] at 5.603579
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.830112 z - 0 ] at 5.60371
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.43538 z - 0 ] at 5.603957
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.860995 z - 0 ] at 5.604149
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2655386 z - 0 ] at 5.604339
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.7249998 z - 0 ] at 5.619869
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005386415 z - 0 ] at 5.61992
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.623507 z - 0 ] at 5.619946
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.667132 z - 0 ] at 5.619969
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.835959 z - 0 ] at 5.619991
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.446356 z - 0 ] at 5.620013
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.870135 z - 0 ] at 5.620035
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.266387 z - 0 ] at 5.620059
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.7499998 z - 0 ] at 5.636494
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005403569 z - 0 ] at 5.636545
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.631862 z - 0 ] at 5.636683
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.675626 z - 0 ] at 5.636939
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.841806 z - 0 ] at 5.637098
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.457331 z - 0 ] at 5.637299
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.879276 z - 0 ] at 5.637481
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2672353 z - 0 ] at 5.63772
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.7749998 z - 0 ] at 5.653606
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005420723 z - 0 ] at 5.653658
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.640218 z - 0 ] at 5.653682
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.68412 z - 0 ] at 5.653705
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.847653 z - 0 ] at 5.653727
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.468307 z - 0 ] at 5.653749
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.888416 z - 0 ] at 5.65377
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2680837 z - 0 ] at 5.653792
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.7999998 z - 0 ] at 5.670354
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005437877 z - 0 ] at 5.670405
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.648573 z - 0 ] at 5.670559
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.692614 z - 0 ] at 5.670702
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.8535 z - 0 ] at 5.670869
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.479283 z - 0 ] at 5.67109
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.897557 z - 0 ] at 5.671256
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.268932 z - 0 ] at 5.671417
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.8249997 z - 0 ] at 5.686954
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005455032 z - 0 ] at 5.687003
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.656928 z - 0 ] at 5.687027
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.701108 z - 0 ] at 5.68705
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.859347 z - 0 ] at 5.687073
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.490258 z - 0 ] at 5.687096
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.906697 z - 0 ] at 5.687121
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2697804 z - 0 ] at 5.687144
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.8499997 z - 0 ] at 5.703607
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005472186 z - 0 ] at 5.70366
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.665283 z - 0 ] at 5.703809
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.709602 z - 0 ] at 5.704046
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.865194 z - 0 ] at 5.70416
Entity_7: replaced PositionComponent, fields[ x - 7 y - 3.501234 z - 0 ] at 5.704396
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.915838 z - 0 ] at 5.704543
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2706287 z - 0 ] at 5.704653
Entity_7: added DestroyComponent at 5.704934
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.8749997 z - 0 ] at 5.720233
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.00548934 z - 0 ] at 5.720283
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.673638 z - 0 ] at 5.720308
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.718096 z - 0 ] at 5.720331
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.871041 z - 0 ] at 5.720354
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.924978 z - 0 ] at 5.720376
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2714771 z - 0 ] at 5.720399
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.8999997 z - 0 ] at 5.737958
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005506494 z - 0 ] at 5.738012
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.681993 z - 0 ] at 5.738035
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.726591 z - 0 ] at 5.738166
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.876888 z - 0 ] at 5.73834
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.934119 z - 0 ] at 5.738513
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2723254 z - 0 ] at 5.738648
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.9249997 z - 0 ] at 5.754636
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005523648 z - 0 ] at 5.754689
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.690348 z - 0 ] at 5.754713
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.735085 z - 0 ] at 5.754736
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.882735 z - 0 ] at 5.754758
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.943259 z - 0 ] at 5.754781
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2731738 z - 0 ] at 5.754802
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.9499996 z - 0 ] at 5.771251
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005540802 z - 0 ] at 5.771302
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.698704 z - 0 ] at 5.771325
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.743579 z - 0 ] at 5.771464
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.888582 z - 0 ] at 5.771654
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.952399 z - 0 ] at 5.771798
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2740221 z - 0 ] at 5.772076
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.9749996 z - 0 ] at 5.787935
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005557956 z - 0 ] at 5.787981
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.707059 z - 0 ] at 5.788003
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.752073 z - 0 ] at 5.788024
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.894429 z - 0 ] at 5.788044
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.96154 z - 0 ] at 5.788064
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2748705 z - 0 ] at 5.788084
Entity_0: replaced PositionComponent, fields[ x - 0 y - 0.9999996 z - 0 ] at 5.804588
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.00557511 z - 0 ] at 5.804641
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.715414 z - 0 ] at 5.804663
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.760567 z - 0 ] at 5.804802
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.900276 z - 0 ] at 5.804929
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.97068 z - 0 ] at 5.805191
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2757188 z - 0 ] at 5.805368
Entity_0: replaced PositionComponent, fields[ x - 0 y - 1.025 z - 0 ] at 5.821006
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005592264 z - 0 ] at 5.821055
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.723769 z - 0 ] at 5.821085
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.769061 z - 0 ] at 5.821105
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.906123 z - 0 ] at 5.821125
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.979821 z - 0 ] at 5.821147
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2765672 z - 0 ] at 5.821168
Entity_0: replaced PositionComponent, fields[ x - 0 y - 1.05 z - 0 ] at 5.837943
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005609418 z - 0 ] at 5.837993
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.732124 z - 0 ] at 5.838017
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.777555 z - 0 ] at 5.838152
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.91197 z - 0 ] at 5.838291
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.988961 z - 0 ] at 5.838433
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2774155 z - 0 ] at 5.838669
Entity_0: replaced PositionComponent, fields[ x - 0 y - 1.075 z - 0 ] at 5.854632
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005626572 z - 0 ] at 5.854693
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.740479 z - 0 ] at 5.854721
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.78605 z - 0 ] at 5.854744
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.917817 z - 0 ] at 5.85477
Entity_8: replaced PositionComponent, fields[ x - 8 y - 2.998102 z - 0 ] at 5.85479
Entity_9: replaced PositionComponent, fields[ x - 9 y - 0.2782639 z - 0 ] at 5.854809
Entity_0: replaced MoveComponent, fields[ speed - 0 maxSpeed - 0.025 ] at 5.87125
Entity_0: replaced PositionComponent, fields[ x - 0 y - 1.075 z - 0 ] at 5.871297
Entity_1: replaced PositionComponent, fields[ x - 1 y - 0.005643726 z - 0 ] at 5.87132
Entity_2: replaced PositionComponent, fields[ x - 2 y - 2.748834 z - 0 ] at 5.871454
Entity_4: replaced PositionComponent, fields[ x - 4 y - 2.794544 z - 0 ] at 5.871673
Entity_5: replaced PositionComponent, fields[ x - 5 y - 1.923664 z - 0 ] at 5.871832
Entity_8: replaced PositionComponent, fields[ x - 8 y - 3.007242 z - 0 ] at 5.872004
